time_sec,rms_Sample,rms_Voc 1,rms_Voc 2,rms_Guitare,rms_Basse,rms_BatterieG,rms_BatterieD,region,beat,measure,x_Voc 1,y_Voc 1
74.1,21587231.494,311256.524,292305359.871,139083.499,167310732.227,214909344.984,188722848.771,Verse,4,55,0.007034193480532441,0.9379371535129806
74.2,17276361.049,311086.893,289822950.794,139495.175,169561919.919,220320555.086,252880174.035,Verse,4,55,0.005233920538378886,0.9376831972481143
74.3,29162594.137,308888.833,292749421.432,140087.24,172956041.266,228309906.53,303849763.097,Verse,1,56,0.004007390004138647,0.9293729460092396
74.4,23336718.942,309572.474,292702405.321,140480.176,182567205.283,238577050.598,287044380.047,Verse,1,56,0.006271885716881795,0.9286337896319252
74.5,18675882.522,310174.56,288796166.779,140536.39,181361057.326,246555281.115,255847421.042,Verse,1,56,0.00596828961903878,0.927930951439768
74.6,26332389.245,310740.607,286780790.123,140509.971,179163364.054,258269236.766,289458802.971,Verse,2,56,0.0085205058717015,0.9308580887509275
74.7,21072430.726,309402.035,289816530.269,139751.776,181519659.475,262330876.401,296313556.425,Verse,2,56,0.008062356172546026,0.9320067733205715
74.8,16864532.272,308861.551,284870811.083,139281.744,181897400.544,255615311.114,253367523.928,Verse,2,56,0.007325247504456858,0.9321528049486505
74.9,13498292.864,309758.926,270785170.233,140018.668,175068939.779,225437893.205,215897041.799,Verse,3,56,0.006779360761733397,0.9341546416320046
75.0,26139994.06,310666.134,274756080.3,140445.554,175004791.136,230434631.263,299619830.63,Verse,3,56,0.007229221452769566,0.9330955057815833
75.1,20918579.981,309585.093,266093393.098,140689.462,180233747.756,240595263.075,276033693.138,Verse,3,56,0.007771040323249573,0.9346667280427179
75.2,16741475.288,308690.262,274482299.133,140296.67,175512211.44,197996800.022,241366588.406,Verse,3,56,0.006446919171074567,0.9333324954912943
75.3,28734764.492,308156.39,259361096.82,140669.336,175799299.095,204865439.118,294181626.928,Verse,4,56,0.009999812837672664,0.9369441492832931
75.4,22994378.555,306957.117,230075435.01,140767.485,177127254.84,227326550.296,266205164.523,Verse,4,56,0.009208282808109855,0.9385338558744851
75.5,18402236.751,308442.038,226321738.015,141252.924,180552395.52,233973659.499,228063603.85,Verse,4,56,0.008710769899364673,0.9392505166595007
75.6,30063110.012,308060.837,242149200.218,141497.783,183289345.628,219224667.937,285988057.949,Verse,1,57,0.00791058047457091,0.9311601801626884
75.7,24057169.647,310150.751,272658879.459,141412.151,184207691.201,231311016.446,299632765.874,Verse,1,57,0.007922381774266199,0.9291531938859166
75.8,19252296.744,309693.479,286315334.741,141527.955,188543621.673,245858350.447,268370257.974,Verse,1,57,0.008020464113021611,0.9291518929360005
75.9,15408326.779,310189.055,299695856.764,142488.181,192003435.182,262762610.922,238452488.309,Verse,2,57,0.009282462406194555,0.9328663217713689
76.0,23718453.001,310336.056,310232214.673,142869.484,190959799.055,259930887.904,295275085.857,Verse,2,57,0.008879487614705375,0.9320049845144369
76.1,18981487.625,310259.149,311932813.969,142760.149,199208081.268,260536960.56,299840937.023,Verse,2,57,0.009268477099737465,0.9335054134176387
76.2,15191786.655,310524.176,299718715.589,142666.424,191004177.438,270549764.875,277412047.238,Verse,2,57,0.00637200518475127,0.9325504077667497
76.3,27494850.547,310489.718,313125129.649,142977.892,187346766.19,262498440.234,328445024.582,Verse,3,57,0.00853650914931861,0.9354510924296157
76.4,22002462.212,310816.998,318708456.56,143175.567,185733373.111,262352729.076,299475785.7,Verse,3,57,0.007569300681109975,0.9367674911259398
76.5,17608477.138,310702.005,318754470.809,143027.576,179420474.56,269958255.766,313938101.991,Verse,3,57,0.0045328160519358535,0.9354618252664233
76.6,29428309.303,313861.189,311789807.207,142786.984,176545516.5,268232185.123,340617976.411,Verse,4,57,0.00783767168743825,0.939872533338122
76.7,23549154.811,314122.78,325009345.869,141706.647,176877055.359,259488713.81,353749071.563,Verse,4,57,0.0060592835147953855,0.9401573329572486
76.8,18845970.413,314354.606,328364732.565,141648.91,174819194.249,259973444.767,365658036.086,Verse,4,57,0.0029831099908126935,0.9383694483288416
76.9,15083153.689,312934.966,329693849.871,141654.889,174800139.497,265644032.935,359305056.808,Verse,4,57,0.0007467573125701787,0.937614517933795
77.0,27407835.622,310598.886,326716362.825,141020.412,170227106.302,266033566.042,401520230.304,Verse,1,58,-0.0015896445877102983,0.9272785250568585
77.1,21932730.811,310260.422,323302440.678,141041.105,171792962.883,267532026.024,396135840.244,Verse,1,58,0.00010335658372814804,0.9255948790404767
77.2,17552718.901,309557.151,282736091.599,140985.982,173060057.412,241551565.93,362625053.277,Verse,1,58,0.0010702904545953768,0.9243087545328244
77.3,25433911.303,310841.573,286460804.959,141520.338,171566499.639,242229083.808,393780895.38,Verse,2,58,0.003533664888339866,0.9268244393299032
77.4,20353615.424,312474.944,294654597.392,142581.952,173218769.018,268304888.712,345347300.071,Break_/_Bridge,2,58,0.003912334622123273,0.9290335606998845
77.5,16289357.666,313220.792,299904850.993,142489.376,185286340.972,287124999.414,297748686.176,Break_/_Bridge,2,58,0.005620195979920459,0.9314371740823185
77.6,28373000.234,313731.171,304997970.57,142375.147,192143936.452,308719897.245,252867151.775,Break_/_Bridge,3,58,0.011252283241697678,0.9371457965202841
77.7,22705035.018,314631.038,306775103.738,142573.359,198352204.266,327253970.428,221221463.64,Break_/_Bridge,3,58,0.012146346641340358,0.9402474237389364
77.8,18170630.473,314459.309,306788251.44,142800.809,198255007.704,343752502.7,191334686.259,Break_/_Bridge,3,58,0.010640320715453011,0.9412103977080615
77.9,14542978.737,314550.887,305784059.596,142484.781,201602609.981,361730927.394,168949498.9,Break_/_Bridge,3,58,0.009656585318883235,0.9428853707250027
78.0,26975780.418,313215.801,311756711.201,142565.492,199551890.681,375375407.42,216697382.044,Break_/_Bridge,4,58,0.011383611016715908,0.9462834519057799
78.1,21587143.665,312535.602,313753099.299,142885.4,202086959.794,388677087.702,191661576.732,Break_/_Bridge,4,58,0.010764387625885982,0.9487726027451955
78.2,17276267.046,312069.668,314915815.556,142729.809,213004485.424,400049927.442,160389215.686,Break_/_Bridge,4,58,0.010484208933877734,0.9511700908217746
78.3,29162391.243,310265.719,312606494.271,141929.296,212276532.108,408118636.514,144223420.215,Break_/_Bridge,1,59,0.009094893264067871,0.9446214883879993
78.4,23336308.653,311521.444,313337988.958,142075.16,205544095.747,414196655.575,130243923.467,Break_/_Bridge,1,59,0.00926229546656375,0.9437914823415461
78.5,18675566.253,313526.056,312143743.272,143302.744,209369097.892,420586371.026,114653575.936,Break_/_Bridge,1,59,0.010256069631056144,0.945022289374642
78.6,26332192.014,312189.34,320930893.92,142805.964,213543512.543,421320200.965,158460939.716,Break_/_Bridge,2,59,0.015040487671917041,0.9508715770222828
78.7,21072359.019,309759.106,330587611.669,141671.084,203833450.234,426661240.948,179544310.706,Break_/_Bridge,2,59,0.011936024235786005,0.9506133384639427
78.8,16864442.301,310274.618,334284888.639,141976.277,199381004.964,429491528.811,154498033.045,Break_/_Bridge,2,59,0.009953731572195812,0.9497343299706509
78.9,13498073.172,311831.816,343349243.913,142523.062,199178773.22,432280643.557,131610946.359,Break_/_Bridge,2,59,0.008945378204670756,0.9492330306029915
79.0,26140069.854,311857.905,340376113.793,142573.842,191244128.517,436372112.76,124008884.541,Break_/_Bridge,3,59,0.011201105960443311,0.9509918064770263
79.1,20918390.338,312118.391,343558477.7,142289.194,186616650.179,438364960.725,113408562.249,Break_/_Bridge,3,59,0.01059566991054528,0.9515224856302902
79.2,16741364.692,312462.537,332727423.311,142119.083,185603647.591,440344016.488,101751735.058,Break_/_Bridge,3,59,0.00915957690292804,0.9506910160151814
79.3,28734469.128,312253.745,328624423.302,143144.739,183968245.505,438346878.472,162092653.57,Break_/_Bridge,4,59,0.012800922843378679,0.9540006868079123
79.4,22994162.993,312262.533,290021774.456,142095.114,180600724.185,437316692.033,152502773.88,Break_/_Bridge,4,59,0.0108271490833564,0.9529726111367373
79.5,18402003.281,312822.839,257764270.052,142015.488,181468358.455,425795686.036,132485292.03,Break_/_Bridge,4,59,0.009502076419463545,0.9516876520633848
79.6,30063015.596,313383.81,233382508.832,141649.862,181810659.819,401117929.88,119937512.529,Break_/_Bridge,1,60,0.009800602045467774,0.9439601721806632
79.7,24056774.546,312884.342,195055031.199,141744.199,176163692.52,380692276.751,115325619.656,Break_/_Bridge,1,60,0.009781418547478243,0.9407849870855063
79.8,19251950.908,311896.799,158646057.199,141027.929,174212034.792,372356313.528,106582912.894,Break_/_Bridge,1,60,0.00879102895486815,0.9394144363489256
79.9,15408130.653,310234.988,128643407.3,141056.905,180070982.445,369910530.978,99762825.745,Break_/_Bridge,1,60,0.008828042122094287,0.9397275858349732
80.0,23718337.779,311485.166,103479032.25,140994.152,185344691.768,361852726.174,177781997.862,Break_/_Bridge,2,60,0.011261357725933077,0.939493794293806
80.1,18981243.114,311386.726,83164144.192,140631.19,188751003.905,361483029.975,163277604.764,Break_/_Bridge,2,60,0.011571831529280319,0.9402512181761917
80.2,15191477.869,311695.092,66771709.071,140461.052,194361116.522,358791618.373,143960369.557,Break_/_Bridge,2,60,0.011610773263880908,0.940962458336557
80.3,27494671.894,312060.25,53729101.006,140090.575,197179687.282,357589723.217,131924143.555,Break_/_Bridge,3,60,0.016309810689522086,0.9429895551307814
80.4,22002322.249,312737.626,43201007.863,140466.02,193178791.965,361331328.561,120626977.484,Break_/_Bridge,3,60,0.015558173906277728,0.9440591527867777
80.5,17608498.499,311355.124,34784817.675,140381.883,192681726.199,363072522.875,108220210.741,Break_/_Bridge,3,60,0.014074830997986537,0.9446777544718694
80.6,29428293.038,310088.728,28044593.061,140328.932,194134255.747,369045716.29,152136920.081,Break_/_Bridge,4,60,0.018621722338540952,0.9481924874951209
80.7,23549201.392,309578.975,22643809.772,140625.124,191124168.182,379157500.785,175190291.775,Break_/_Bridge,4,60,0.016608406561357827,0.9483419341167294
80.8,18845883.431,309999.1,18336434.628,140691.227,187415218.93,389263132.156,149698828.116,Break_/_Bridge,4,60,0.013986302092317798,0.9481115033628453
80.9,15083202.129,310438.232,14880505.597,141163.149,190188948.271,401044510.35,128259198.68,Break_/_Bridge,4,60,0.012917786363088546,0.9490891130185262
81.0,27408064.407,310157.431,12113448.81,141181.722,187609664.673,405270358.046,120640867.338,Break_/_Bridge,1,61,0.00909286252093848,0.9397532253895691
81.1,21933015.52,311058.335,9894093.539,141391.294,186068647.827,396902095.242,109717468.088,Break_/_Bridge,1,61,0.009333773793127276,0.9390698472399064
81.2,17552961.556,311722.702,8125009.948,141461.662,191381522.613,378251817.339,97459733.104,Break_/_Bridge,1,61,0.009702200407478184,0.9395902814125812
81.3,25433903.403,310316.981,6702213.136,141243.795,188952524.25,354139828.157,159925144.245,Break_/_Bridge,2,61,0.01204987357072522,0.9397369635156182
81.4,20353609.104,310188.248,5576109.008,141063.979,178638626.376,350608340.573,152868643.381,Break_/_Bridge,2,61,0.009583536040087534,0.9394932522313408
81.5,16289406.614,311167.12,4670076.798,141376.772,174562430.673,349956944.429,132143806.078,Break_/_Bridge,2,61,0.007431325096036126,0.9400142826727274
81.6,28372903.359,308676.198,3946379.945,141248.553,174106664.224,347055939.387,118284256.308,Break_/_Bridge,3,61,0.011379383494855358,0.9423057975373932
81.7,22704751.76,308665.495,3360631.159,141149.633,181016758.499,341500235.541,110655021.838,Break_/_Bridge,3,61,0.012613200437619584,0.944184640247432
81.8,18170515.037,308927.727,2903687.386,141445.433,182723780.853,343612894.573,98579132.73,Break_/_Bridge,3,61,0.011674626724732226,0.944489008321546
81.9,14542922.39,310591.807,2526347.635,141735.04,186386665.633,346667355.652,90721174.797,Break_/_Bridge,3,61,0.011077511612876928,0.9452527743347727
82.0,26975783.114,311229.167,2246299.885,142187.998,182848723.09,341945705.027,157563952.168,Break_/_Bridge,4,61,0.013153850672902492,0.9448141373880707
82.1,21587058.592,311723.222,19730417.901,141955.209,184212063.927,346119003.627,237983256.758,Break_/_Bridge,4,61,0.012048411180232671,0.9451623583156057
82.2,17276091.077,311236.141,44759362.205,142517.176,189960646.982,349498256.703,285899415.734,Break_/_Bridge,4,61,0.010771654876455927,0.9448982654826433
82.3,29162321.061,311016.597,104536559.69,142027.179,187907922.803,342502552.138,315410209.55,Break_/_Bridge,1,62,0.008225428677426413,0.9357551352662508
82.4,23336432.702,310163.044,145913521.381,142137.363,184352645.752,340623519.206,306303108.583,Break_/_Bridge,1,62,0.007923997428391158,0.9337646276884158
82.5,18675722.015,309930.977,170380605.281,141851.092,185598029.692,342275566.019,266184948.582,Break_/_Bridge,1,62,0.007772770925098829,0.9337950915989505
82.6,26332325.52,311297.017,179185134.993,141331.956,186606496.633,329824220.322,312599817.333,Break_/_Bridge,2,62,0.010811247981494243,0.9360355441794106
82.7,21072448.107,311901.875,211002913.672,141266.368,186260709.124,334046823.917,323878513.141,Break_/_Bridge,2,62,0.009798884215587889,0.9365383071157254
82.8,16864477.816,311076.976,219081414.162,140930.227,190279845.249,340554978.293,287345172.254,Break_/_Bridge,2,62,0.00929472349678706,0.9369026815047183
82.9,13498107.556,310388.887,234271220.856,141289.28,198505022.373,351954845.894,248741669.19,Break_/_Bridge,2,62,0.009783040587587874,0.9381266585507549
83.0,26139917.458,310459.264,248897399.183,141646.766,192434517.677,363271179.705,218927004.596,Break_/_Bridge,3,62,0.011782722287471514,0.9399121581043157
83.1,20918274.568,312206.331,254954199.927,141453.209,188464736.429,371990793.89,190895339.325,Break_/_Bridge,3,62,0.011126057868441647,0.9417279589496717
83.2,16741192.545,312168.131,247358425.636,141780.499,195122242.372,381820461.727,165913736.764,Break_/_Bridge,3,62,0.011136945972327186,0.9432863885366316
83.3,28734401.781,313240.591,255982732.403,142066.043,193514918.387,370250351.771,214655974.567,Break_/_Bridge,4,62,0.014459561031234677,0.9468903992478734
83.4,22993977.707,313251.279,251510456.576,142400.4,189762915.359,368463857.216,192996705.059,Break_/_Bridge,4,62,0.012598889445943631,0.9474282878319222
83.5,18401653.515,314620.927,248460937.059,142904.379,191885048.074,371139918.973,163026130.486,Break_/_Bridge,4,62,0.011302132238137863,0.9478203074066316
83.6,30062803.258,314297.701,238513982.745,142668.168,193714488.628,378042394.906,141577389.368,Break_/_Bridge,1,63,0.011858887926792808,0.9410921196781921
83.7,24056728.988,313146.285,253725978.509,142253.624,184568167.274,383692914.472,130810414.157,Break_/_Bridge,1,63,0.011070927662668137,0.9391027504315337
83.8,19251967.924,312736.6,242800711.321,142010.712,184368593.285,390947138.982,116292330.701,Break_/_Bridge,1,63,0.01055545097900798,0.939127576892432
83.9,15408057.717,311668.448,228033297.627,141630.205,181896838.844,396574559.66,106899991.435,Break_/_Bridge,1,63,0.00915319730422913,0.9393031509248551
84.0,23718190.361,312472.022,245367764.454,142070.177,179525034.818,384383236.601,167010132.867,Break_/_Bridge,2,63,0.010918296242745415,0.9401340784774987
84.1,18981107.375,310525.224,245095319.81,141291.269,177922941.892,383346133.654,152431891.783,Break_/_Bridge,2,63,0.010092052000442567,0.9408597917056803
84.2,15191372.282,310899.36,248017420.352,142610.227,181174813.155,381716079.766,129500079.926,Break_/_Bridge,2,63,0.009590119990296325,0.9415833908902482
84.3,27494611.485,309228.156,241740231.508,142028.242,177493296.796,387924567.367,119525965.451,Break_/_Bridge,3,63,0.012862394331943,0.9435917865294292
84.4,22002326.954,308125.732,249447364.589,141077.192,175882442.033,391975729.609,111879046.952,Break_/_Bridge,3,63,0.012092397842733305,0.9449587054474942
84.5,17608478.756,307996.544,261542166.95,140379.555,178076615.52,397895023.713,102530147.02,Break_/_Bridge,3,63,0.010925110088402815,0.9456329769477444
84.6,29428314.368,307749.223,251897506.389,140092.562,180583028.358,397704382.798,149121554.593,Break_/_Bridge,4,63,0.015353758536555712,0.9490922569808233
84.7,23549164.847,306278.706,233543953.43,139563.931,173580313.203,383542375.429,173927629.068,Break_/_Bridge,4,63,0.011973382246185063,0.9479145720693002
84.8,18846062.891,307608.987,240240014.19,139743.171,173426652.485,384394204.67,149681962.138,Break_/_Bridge,4,63,0.009999340274806076,0.9477491346049731
84.9,15083443.915,309082.998,242058926.418,140087.442,177036148.184,383592546.586,131968329.963,Break_/_Bridge,4,63,0.008935339436748138,0.9481149725626217
85.0,27408109.545,311001.495,246705185.891,140199.809,175837380.462,370905410.566,123061660.156,Break_/_Bridge,1,64,0.007770804041816279,0.9393745405514995
85.1,21933006.967,310647.107,248867856.855,140223.616,172936708.493,359690207.978,169691670.868,Break_/_Bridge,1,64,0.007450368102362617,0.9369513045078315
85.2,17553008.032,311299.473,261590776.222,140982.096,176078503.95,356638050.909,192934865.651,Break_/_Bridge,1,64,0.007011203935671478,0.9362668422332386
85.3,25434234.897,311979.397,272589007.932,140973.807,179710990.484,344904444.78,268406813.013,Break_/_Bridge,2,64,0.010004353272782707,0.9376119160339629
85.4,20353937.058,311769.27,283554570.954,141207.311,180352610.647,343752246.278,274028313.615,Break_/_Bridge,2,64,0.009052816010987633,0.937677017736013
85.5,16289704.732,311064.17,279688400.269,141122.067,177496139.806,344785110.696,297550724.628,Break_/_Bridge,2,64,0.006607762967300396,0.9365260565040158
85.6,28373153.371,312048.729,289059534.554,141222.242,179495246.297,353499281.323,307541299.985,Break_/_Bridge,3,64,0.010277705347164184,0.9401225325469937
85.7,22704988.024,311448.35,287558219.909,140972.879,183760515.588,364696408.263,299345427.175,Break_/_Bridge,3,64,0.00968392371931373,0.9413152867950447
85.8,18170509.75,311524.278,287701616.96,140803.424,191513313.635,357477694.984,365144503.05,Break_/_Bridge,3,64,0.008150674340720199,0.94067782133617
85.9,14543022.048,312363.781,294001075.062,141105.056,199724777.742,358419399.714,358374461.67,Break_/_Bridge,3,64,0.006920535725133736,0.9406564640750478
86.0,26975942.1,312286.599,290617014.466,141245.288,196546658.565,357313363.275,370222817.103,Break_/_Bridge,4,64,0.008216315877282915,0.943534761558108
86.1,21587287.933,309471.93,283600073.999,140428.467,198415122.767,362421544.893,364145403.338,Break_/_Bridge,4,64,0.00708107938007943,0.9450340521301333
86.2,17276409.161,307895.018,277918534.344,140169.736,204441377.13,369526837.88,338970455.948,Break_/_Bridge,4,64,0.005888298774892012,0.9457713654950664
86.3,29162607.939,308970.157,282965695.629,141568.641,202806851.937,362223048.144,389377190.702,Break_/_Bridge,1,65,0.004931991182538301,0.9367833735561653
86.4,23336647.378,308723.058,284597952.379,142324.8,199581993.796,361863171.991,361681600.913,Break_/_Bridge,1,65,0.005685805586559761,0.9342723233931625
86.5,18675982.026,309921.359,271003501.317,142471.986,191387544.193,364769719.551,372427193.046,Break_/_Bridge,1,65,0.004281125237601144,0.9323166704318289
86.6,26332527.56,310194.215,269521707.379,142036.545,196079431.974,340056001.828,381694106.243,Break_/_Bridge,2,65,0.008933749326561921,0.936695396818091
86.7,21072600.863,309395.185,273596868.979,141388.553,195420038.719,337667738.992,385645262.911,Break_/_Bridge,2,65,0.008174813362824204,0.9368892925618321
86.8,16864608.978,308970.282,266080068.525,140968.712,207612316.024,327336521.464,392283321.105,Break_/_Bridge,2,65,0.008700552323870916,0.9370537001074755
86.9,13498316.139,310228.901,254170777.747,140842.043,210954198.957,317978232.477,398698424.514,Break_/_Bridge,2,65,0.007259158948966282,0.9360142411245349
87.0,26140219.134,311232.707,269016664.932,141332.914,204339702.731,305946059.242,433342522.139,Break_/_Bridge,3,65,0.008042195618899892,0.938668124747073
87.1,20918845.274,313073.882,261708338.083,141783.884,207134752.777,300453996.124,454221411.306,Break_/_Bridge,3,65,0.007324870731360525,0.9399601848387173
87.2,16741786.946,311168.633,233817904.785,141453.881,205219500.228,303007137.913,456014893.704,Break_/_Bridge,3,65,0.0049470301764681646,0.9388473305980117
87.3,28735028.913,310279.593,245953522.628,141431.368,199043738.914,301833247.979,465339464.572,Break_/_Bridge,4,65,0.0076804615164974,0.9441169908517963
87.4,22994360.66,314060.065,254278779.618,141980.915,191024443.415,302946714.16,444370117.918,Break_/_Bridge,4,65,0.005474569985195646,0.9438861264479402
87.5,18401893.317,313196.551,239006965.012,141756.758,197065689.456,301556749.848,449536216.977,Break_/_Bridge,4,65,0.004594600453749681,0.9433822251804488
87.6,30063038.537,313105.905,210507773.284,141786.356,202674466.372,302060790.506,461700126.518,Break_/_Bridge,1,66,0.0053310385934470655,0.9352152952573278
87.7,24057053.907,312074.998,192423034.327,141057.12,199357780.587,301399985.573,423200583.006,Break_/_Bridge,1,66,0.006319786987993473,0.9319997807147726
87.8,19252165.444,310742.486,199098648.645,141341.832,208920528.46,298916557.896,368923867.794,Break_/_Bridge,1,66,0.008741448169784685,0.9324167893691199
87.9,15408212.728,310842.042,225571213.374,141286.587,216119984.846,296953035.79,312649479.981,Break_/_Bridge,1,66,0.010011626909337323,0.9332864201817668
88.0,23718288.323,48227642.119,242671198.78,142000.893,209954120.15,290326366.797,357484916.569,Pre,2,66,0.010820213903990017,0.9357274358742877
88.1,18981227.214,73872783.741,250179490.138,142019.028,205597994.423,295262726.986,309666489.48,Pre,2,66,0.009927146717957983,0.9366558262581438
88.2,15191721.461,83537377.076,239246807.439,141546.394,206103977.808,303961422.348,260871349.246,Pre,2,66,0.009359196398152692,0.9369034945984158
88.3,27494810.851,87242560.201,260623200.966,142400.543,200218358.569,304030160.218,298758727.659,Pre,3,66,0.012781624397664837,0.9416435598238666
88.4,22002304.963,87147383.57,271705129.982,142917.131,196120872.267,309471490.102,279378367.249,Pre,3,66,0.01142164594149142,0.9424154567740686
88.5,17608407.965,84158054.504,277780843.087,142395.361,191556656.114,316961825.647,247581202.171,Pre,3,66,0.009259223807930941,0.9414535127236272
88.6,29428370.484,80164374.658,287959274.325,141403.26,187094838.66,309071250.756,271332199.387,Pre,4,66,0.014036783301241654,0.947095244653408
88.7,23549194.77,75564086.919,288155553.73,140917.998,184876937.215,312809681.134,275653016.119,Pre,4,66,0.01184360626544495,0.9469145752338137
88.8,18845848.201,68664247.234,292753895.742,140230.46,181404049.807,320187871.367,309004983.162,Pre,4,66,0.008336468179104842,0.9447670863661062
88.9,15083185.929,62087883.7,291237387.471,140869.503,178870754.57,323492377.809,273989793.836,Pre,4,66,0.005755732118845169,0.9434253191464186
89.0,27407928.474,56475679.559,274461006.016,141200.927,172989534.044,321226682.466,316310275.461,Pre,1,67,0.004190437869109345,0.9338102693479713
89.1,21932912.705,51249882.99,283115851.761,140798.237,172356000.446,327071201.06,340893299.022,Pre,1,67,0.004654392428342216,0.9313593881185868
89.2,17552994.288,46084142.475,289493856.425,140499.219,177388462.441,329574227.431,338864451.974,Pre,1,67,0.0049233317873073335,0.9307228983721492
89.3,25434202.643,42093859.645,297084531.038,140385.509,181604884.775,329103417.268,293237838.429,Pre,2,67,0.009188364921881714,0.934724078251518
89.4,20353776.021,38364719.354,291179390.432,140755.122,182604548.054,329693671.847,256408102.081,Pre,2,67,0.009117001543042486,0.935794705826198
89.5,16289483.13,34773855.624,283589539.718,140922.83,181496159.521,322343564.799,295241519.626,Pre,2,67,0.007286363243718411,0.9349719092105295
89.6,28373083.904,31477513.293,284731098.691,140589.472,181133417.949,322604904.628,323486191.028,Pre,3,67,0.010873421928373761,0.9388912376576791
89.7,22705075.48,29482205.623,281992456.548,141318.11,179008778.741,324633292.468,305704059.562,Pre,3,67,0.00930559882870323,0.9393628320022548
89.8,18170531.733,26814395.437,263110106.744,141615.941,175393216.656,319288168.539,334875773.228,Pre,3,67,0.006577148556727211,0.937907231664911
89.9,14543021.942,24345868.878,277930369.688,141232.844,171498904.283,314900916.648,297616108.906,Pre,3,67,0.004575991694381665,0.9374180202902218
90.0,26975906.596,22254977.866,285018521.016,140942.432,169249126.909,318799818.48,257979328.272,Pre,4,67,0.007864754648481395,0.9408450476066316
90.1,21587259.529,20311615.826,300607669.214,141368.217,168332254.301,321302383.616,279145607.145,Pre,4,67,0.006752411906368605,0.9417964214390049
90.2,17276294.005,18848156.666,296811587.186,141418.422,169363776.444,326820406.906,279962726.151,Pre,4,67,0.004950753205538713,0.9415644729102187
90.3,29162466.608,17225468.586,307802091.091,141285.667,168523052.783,332278868.038,316408526.291,Pre,1,68,0.004658900933528845,0.9343893546793623
90.4,23336295.429,15617393.406,305321967.919,139881.187,170408430.599,336914099.687,296231919.482,Pre,1,68,0.005348050856644179,0.9325766435900571
90.5,18675582.509,14571684.271,303795611.554,139930.319,171737729.057,329936147.388,324983154.142,Pre,1,68,0.004813116077653085,0.9314987523783459
90.6,26332173.73,13208798.811,304595142.877,140543.472,171103278.814,324846446.142,349258782.155,Pre,2,68,0.007509374600839086,0.9343135201405047
90.7,21072365.002,12054425.72,300706991.772,140721.23,170060178.134,322973530.234,340744225.508,Pre,2,68,0.0063105081522482065,0.9345342479762647
90.8,16864491.509,11166011.71,299668796.093,140772.058,172483789.174,329209240.643,291092667.677,Pre,2,68,0.005744377838077727,0.9350308314004783
90.9,13498364.613,10099583.592,316295169.423,140750.474,179515314.507,336352922.084,243724465.052,Pre,2,68,0.006174339800839812,0.9363991596809523
91.0,26140161.927,9085415.221,320738121.33,141255.503,184263646.956,328453845.598,292475006.572,Pre,3,68,0.009387594872040647,0.9384318397185666
91.1,20918734.949,8303313.881,283833438.785,141820.224,193586581.263,327438060.884,268094851.478,Pre,3,68,0.010326839113319788,0.9400871358680273
91.2,16741447.258,7732958.422,277825398.367,141531.76,198432359.123,330110765.497,237399923.364,Pre,3,68,0.009851568589227575,0.9406653538994743
91.3,28734622.176,7115494.593,284023712.148,141805.379,195150877.331,319917554.442,283747599.155,Pre,4,68,0.012856927929053838,0.9446600290292628
91.4,22994093.399,6616828.648,259583999.174,142126.683,198269875.267,321030272.573,258756917.737,Pre,4,68,0.012104346020076318,0.9460868458497136
91.5,18401856.494,6176840.228,284026671.921,142415.467,194704323.252,313835457.938,295047110.46,Pre,4,68,0.008830698691722663,0.9452300077112414
91.6,30062930.007,5630863.533,272347842.188,142487.575,187168403.317,307274271.357,323183969.701,Pre,1,69,0.007804975445858217,0.9369026272984717
91.7,24056958.254,5325673.191,257198588.254,142814.022,186235342.24,314926551.106,306029415.79,Pre,1,69,0.00835333356465423,0.9344591181186117
91.8,19251940.907,4876182.288,276945556.249,142915.804,185353480.998,315676339.957,346801530.595,Pre,1,69,0.007545800257474339,0.9331087321057301
91.9,15408104.84,4461472.721,277076817.846,142975.982,186505578.167,321161387.027,307944180.373,Pre,1,69,0.007063728659694082,0.932721916330685
92.0,23718129.849,3634973.727,287680818.065,142807.851,183782025.787,331463777.5,266908771.91,Pre,2,69,0.009237390126297707,0.9355440561423682
92.1,18981038.132,2970884.748,283211814.13,142502.149,184830125.419,319895832.332,290073720.014,Pre,2,69,0.008810289084673892,0.9362498756780833
92.2,15191155.729,2438795.747,292124419.579,142431.761,184848604.829,315015483.974,333487691.108,Pre,2,69,0.0068723981725887645,0.9353950973769781
92.3,27494368.046,2013289.344,304258943.329,142317.078,180378439.723,316298054.278,364288975.187,Pre,3,69,0.00886333745944054,0.9382366430249094
92.4,22002141.0,1672924.26,307713938.035,141359.015,179159521.699,323484606.457,332253647.734,Pre,3,69,0.007722398277914599,0.9391989123128299
92.5,17608013.34,1399087.104,303395338.118,140662.471,180091319.077,314322008.151,354969975.467,Pre,3,69,0.005964138728994442,0.9384263648876698
92.6,29427840.751,1182554.549,298025733.488,141204.001,182852287.137,315790064.133,368115669.28,Pre,4,69,0.01008512320706087,0.9435293409334577
92.7,23548806.854,1008458.877,294257844.826,141626.009,177811320.272,323209041.086,317135628.267,Pre,4,69,0.008034647385003882,0.9437293619830537
92.8,18845680.314,868406.376,295932637.281,141746.732,176049545.778,318310134.277,338659852.768,Pre,4,69,0.005707996883335259,0.942696245130954
92.9,15082961.193,756180.502,301068932.094,141583.387,180746711.51,315934379.124,343575214.155,Pre,4,69,0.00423733015464102,0.9425243571232931
